"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"27","@johnbattelle to #Zuckerberg: ‚ÄúThe idea is simple: Tear down the walls that separate #Facebook from the rest of the‚Ä¶ https://t.co/Vrz6GiWRxf",FALSE,0,"johnbattelle",2018-04-03 22:17:02,TRUE,NA,"981294532003278850","14600116","<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","RayPunSD",0,FALSE,FALSE,NA,NA
"28","#Facebook #data #scandal has left #Zuckerberg isolated in #tech #industry https://t.co/yXgskfj3MP",FALSE,0,NA,2018-04-03 13:29:16,FALSE,NA,"981161714476515329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bizlligence",0,FALSE,FALSE,NA,NA
"29","When #Zuckerberg becomes the embodiment of #data Ì†ΩÌ∏Ü#StarTrekTheNextGeneration #databreach #CambridgeAnalytica‚Ä¶ https://t.co/J9jcDQ3oBD",FALSE,1,NA,2018-04-03 12:43:21,TRUE,NA,"981150160779608064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dmoneyband",0,FALSE,FALSE,NA,NA
"30","""Facebook Data Scandal Has Left Zuckerberg Isolated in Tech"" https://t.co/8tSZdkDkic #Facebook #data #Zuckerberg",FALSE,0,NA,2018-04-02 22:29:44,FALSE,NA,"980935337630351360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JoanneSpruceC21",0,FALSE,FALSE,NA,NA
"31","RT @CookieJarJunkie: #CookieJar reports: Is Snapchat over?  Users were miffed even before celebrities like Rihanna blasted the app. VOTE NO‚Ä¶",FALSE,0,NA,2018-04-02 14:37:25,FALSE,NA,"980816479070425090",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","whistlebl0wer_",3,TRUE,FALSE,NA,NA
"32","RT @bitsdigits: When #Facebook makes a mistake with your #data, Mr. #Zuckerberg sends a #Crisis #Mitigation letter. When you don‚Äôt follow,‚Ä¶",FALSE,0,NA,2018-03-31 19:07:49,FALSE,NA,"980159751785996288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cyberbambi8",2,TRUE,FALSE,NA,NA
"33","Facebook Executives Were Aware of The Risks, But Ignored Them. Confirmed by Vice President's memo... #facebook‚Ä¶ https://t.co/hxr7eGIhzp",FALSE,0,NA,2018-03-30 13:09:22,TRUE,NA,"979707153173934080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cnienhouse",0,FALSE,FALSE,NA,NA
"34","#Government in #India to probe #Facebook #databreach https://t.co/t5vXJ9e9WG  #privacy #Zuckerberg  #data #datasecurity",FALSE,2,NA,2018-03-29 15:09:46,FALSE,NA,"979375066243723270",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MPBarry_law",1,FALSE,FALSE,NA,NA
"35","RT @CookieJarJunkie: #CookieJar reports: Is Snapchat over?  Users were miffed even before celebrities like Rihanna blasted the app. VOTE NO‚Ä¶",FALSE,0,NA,2018-03-29 12:24:56,FALSE,NA,"979333585772556288",NA,"<a href=""https://github.com/Neeeophytee"" rel=""nofollow"">Twitter Poll Bot</a>","polls_fr_you",3,TRUE,FALSE,NA,NA
"36","RT @CookieJarJunkie: #CookieJar reports: Is Snapchat over?  Users were miffed even before celebrities like Rihanna blasted the app. VOTE NO‚Ä¶",FALSE,0,NA,2018-03-29 12:24:54,FALSE,NA,"979333577757224961",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","HellerTevya",3,TRUE,FALSE,NA,NA
"37","#CookieJar reports: Is Snapchat over?  Users were miffed even before celebrities like Rihanna blasted the app. VOTE‚Ä¶ https://t.co/NbTlesenWg",FALSE,2,NA,2018-03-29 12:23:53,TRUE,NA,"979333319492911104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CookieJarJunkie",3,FALSE,FALSE,NA,NA
"38","#Facebook‚Äôs #Zuckerberg Said to Agree to Testify Before #Congress Over #Data #Privacy - The New York Times https://t.co/qmmv1O43mI",FALSE,0,NA,2018-03-29 11:33:20,FALSE,NA,"979320598408163330",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","jslowther",0,FALSE,FALSE,NA,NA
"39","#Facebook‚Äôs #Zuckerberg Said to Agree to Testify Before #Congress Over #Data #Privacy - The New York Times https://t.co/RDahRVWzUj",FALSE,0,NA,2018-03-29 11:33:20,FALSE,NA,"979320597896364032",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","DocWalkerII",0,FALSE,FALSE,NA,NA
"40","#Facebook‚Äôs #Zuckerberg Said to Agree to Testify Before #Congress Over #Data #Privacy - The New York Times https://t.co/iXGrUj8Tvf",FALSE,0,NA,2018-03-29 11:33:19,FALSE,NA,"979320597405753349",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LowtherWalker",0,FALSE,FALSE,NA,NA
"41","I wonder how much $FB Mark #Zuckerberg knows about the people and their families of which he will be testifying to?‚Ä¶ https://t.co/k9dD7h0k4W",FALSE,1,NA,2018-03-28 20:16:00,TRUE,NA,"979089743165251592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","johnjanis",0,FALSE,FALSE,NA,NA
"42","#Facebook‚Äôs #Zuckerberg agrees to testify before Congress over #data scandal

#CambridgeAnalytics #scandal  https://t.co/mCqvFB70zD",FALSE,0,NA,2018-03-28 16:06:27,FALSE,NA,"979026945592602630",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","socialstardom",0,FALSE,FALSE,NA,NA
"43","RT @StorageCraft: #Facebook's Mark #Zuckerberg has decided to testify before Congress after the #CambridgeAnalytica scandal has left him ne‚Ä¶",FALSE,0,NA,2018-03-28 15:05:34,FALSE,NA,"979011620730032132",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EllenMHickey",1,TRUE,FALSE,NA,NA
"44","#Facebook's Mark #Zuckerberg has decided to testify before Congress after the #CambridgeAnalytica scandal has left‚Ä¶ https://t.co/A6Yw4QET9B",FALSE,0,NA,2018-03-28 14:15:04,TRUE,NA,"978998911296778240",NA,"<a href=""http://ghostit.dev"" rel=""nofollow"">Ghostit-test</a>","StorageCraft",1,FALSE,FALSE,NA,NA
"45","#facebook CEO Mark #zuckerberg will be summoned again by UK lawmakers to give evidence on #data¬†scandal‚Ä¶ https://t.co/OyOiHUkH9C",FALSE,0,NA,2018-03-28 12:15:10,TRUE,NA,"978968738535038978",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","ByteFunding",0,FALSE,FALSE,NA,NA
"46","RT @pymnts: #Facebook's CEO #Zuckerberg refuses to testify before Parliament: https://t.co/9kWBEhB8qY #data",FALSE,0,NA,2018-03-28 11:00:36,FALSE,NA,"978949973650952192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elvineiar",2,TRUE,FALSE,NA,NA
"47","#Facebook's CEO #Zuckerberg refuses to testify before Parliament: https://t.co/9kWBEhB8qY #data",FALSE,0,NA,2018-03-28 10:46:01,FALSE,NA,"978946303655862272",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","pymnts",2,FALSE,FALSE,NA,NA
"48","by: lushsux ‚ÄúZuckerberg‚Äù #Zuckerberg #lushsux #data #graff #art #streetart https://t.co/bfVxND34Gh",FALSE,0,NA,2018-03-28 03:25:15,FALSE,NA,"978835380257599488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matthdamon",0,FALSE,FALSE,NA,NA
"49","*growls*

#Facebook now admits that it collects call and text #data -- from unwitting #Android users?!

With all du‚Ä¶ https://t.co/OmqcVZ4rQL",FALSE,5,NA,2018-03-27 19:37:37,TRUE,NA,"978717699579752455",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RMartinWriting",1,FALSE,FALSE,NA,NA
"50","Experts say #data gathered from #Facebook users was likely spread to other databases &amp; the #DarkWeb. We are all jus‚Ä¶ https://t.co/Ry1yFG71sT",FALSE,0,NA,2018-03-27 18:36:36,TRUE,NA,"978702343586840577",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SteveSteinbach",0,FALSE,FALSE,NA,NA
